GMM,BGM
149.58557664503059,144.31233920396173
151.0384436351953,145.5999756654397
151.65884171323393,146.0739019237489
150.6308824072055,145.30699476325046
148.3640742547743,143.12719179744798
148.4664467957465,143.28058635420794
151.17584126139903,145.74295487614185
150.60539073873682,145.20532923827082
150.16824575941828,144.86558218952985
150.08285125784144,144.79110920993443
150.64835133633582,145.2068199937997
150.6402372008367,145.19269723020736
151.15061615401152,145.60270288099207
151.2346544538135,145.80475335361228
150.32154340086467,145.03885690276746
149.10692555173796,143.70195274380805
149.68516481835937,144.6385663442881
151.06205763266897,145.54038272193574
148.12108248539099,142.8435878592875
151.0575484998705,145.59727481520403
150.38463992089916,145.24773828767923
150.4556183511556,145.1807649362649
149.63958197892174,144.35082916797177
146.36487276595008,142.00660809151768
147.3350049941764,142.17110174229768
150.21524959720998,144.78347321887534
150.209277982794,145.02713535074955
150.95944459104643,145.48892429913363
149.96665303745846,144.43830745798843
149.94124785407638,144.51443263692053
148.3116274115773,143.20282788970417
141.50971226250095,137.6977177451575
146.92799436318063,141.55686008312605
150.6906834870873,145.57294039985823
149.18343499407482,143.7683162929146
146.2279515034679,140.67014592996668
150.2744336643433,144.77645155674486
150.56456210249053,145.40199785917173
149.96534004630132,144.53265747475925
146.48566570795836,140.98801974938314
142.26012516852296,138.30313844385697
151.40362116404253,145.8137791343337
151.21261322556657,145.71416644594666
150.36903273181568,145.15115934175296
150.77703068362183,145.2232575051954
150.0177833496721,144.5901063438256
151.13967658456048,145.62896290674715
149.26817874204295,144.15655379956578
149.8612563023762,144.75184756443792
150.94254007563188,145.59824470564575
151.15165660715522,145.61359845229967
148.36642123699733,143.51510051939212
149.16071213965608,144.15447999083185
150.8596990304545,145.70477718814234
151.24812257829248,145.7487079464456
149.76997800124303,145.00778091571675
150.5072062824533,145.31779917663212
148.87332212287473,143.62527065977596
150.69413502926452,145.17933065941955
150.65922783109605,145.1961723889614
151.20196754203295,145.66111018282234
149.17281788361234,144.2318793648348
150.28057706087137,144.94868735703582
151.20196754203295,145.66111018282234
150.7417252514311,145.2812603505142
150.74507500592009,145.46661490338866
150.91623549408743,145.33802979796363
150.11271287330746,144.87844598866272
151.4794829123364,145.9136927318906
150.84450402161374,145.39333211295167
151.3952015683466,145.84248233168745
149.01775390987638,143.93631666216265
150.33740771285278,145.09801002944863
151.35471288760237,145.88136471068162
149.54420297792907,144.06989920007533
150.79284311443456,145.38610125770617
150.4561806727156,145.2571601055258
146.5863732187854,141.55358755403697
150.72616756934897,145.22196640276488
148.92914756275886,143.4227842789928
150.12634597387722,144.84188908112682
149.8844437003966,144.57449670275406
149.9359827191512,144.54000144182405
150.71760434465384,145.35618120680954
149.83928171313912,144.42570749959407
144.0988999190374,139.09825146045534
144.7400147269071,139.49830933990836
150.0759819626043,144.81629108999957
149.6303711179141,144.2203298625306
150.96628382623817,145.73307021098682
151.05673258268195,145.4915751701994
150.76585026129587,145.2484955428246
150.43691585596238,145.1609162265988
150.8331915246969,145.36365894168125
150.94421655720535,145.41853410651842
149.29007955376804,143.99175010574808
151.63311078501764,146.03043852189433
150.8516894729139,145.5135539348696
150.60522154140642,145.45337297589828
150.474319438209,145.0864976387839
150.78546638548383,145.4367404002353
151.06702280850874,145.62518043719805
150.475797858545,145.36055044033898
150.63555544168943,145.42762297821517
148.0633817031956,143.11924117847371
150.94195071881938,145.72849708993348
149.28665934641566,144.1500071578106
151.4090183634058,145.7977479244091
151.06508192405488,145.5548159429456
150.03022492843053,144.8170809146387
147.116655538305,141.7493348831933
149.86468796568198,144.4275307201675
151.1746473084221,145.63834148119693
151.05813023987608,145.45358977622942
147.7227798802644,142.63752249260708
150.65749651134476,145.30855954392453
150.54109651134334,145.21375960102662
149.69529050112277,144.53214325206275
151.1109966179827,145.54128499071265
150.79567542761916,145.43151535354275
150.02490074284972,144.64919953490232
148.00695641156267,142.72980188094152
149.5845210104918,144.4270702899843
150.5681368424039,145.33416828611834
142.75215871777647,138.0643161297572
150.49621866360778,145.05317429406202
150.4793499339618,145.03957602937967
148.32515097069654,142.8732518302523
150.27861604626537,144.76461797798774
151.29199240334043,145.70447233944532
151.14945977006462,145.671873012835
149.62089739503324,144.2836082187751
150.03726117628293,144.98540616491712
150.811096654135,145.43539167134432
149.29355927208152,144.30238010287175
150.50654111044136,144.9756120774477
147.98697626141015,142.77967929584204
142.55104134216393,137.83851748438417
150.54647667994087,145.0451839323178
149.47324400033494,143.94711626264353
150.8890793800472,145.5958320772418
150.87936361408114,145.33416003869993
150.74854642275184,145.31047003126076
151.51694541194829,145.93077853227808
149.04480249172653,143.55524899954955
146.88530991076078,141.72038347717577
150.23576428685234,144.8064316605693
149.0564449632819,143.71938271600786
149.01587890842586,143.70970995025945
150.8192643912495,145.51665079363192
150.96316481627377,145.37472582246247
150.64075394357343,145.1625621760044
150.8693079790247,145.60254244983054
142.80028135505677,138.33368800261857
151.28723364480248,145.80859592958507
149.37335697384813,143.97211937117305
150.92840751091876,145.47058494376213
151.2936926806842,145.97204320199498
150.7913505878637,145.34790055000528
149.6106145309905,144.27183150019314
151.08953389189364,145.54053957703772
149.90511145784308,144.72787308842115
151.217883898633,145.68725911973797
150.4468125562889,145.05751420503628
147.01951522844095,141.4623620453379
150.65197041182185,145.50427271155425
151.26292164644607,145.69154810473222
146.58637321878544,141.55358755403697
151.30145032425477,145.75013116850604
150.7692251571096,145.31157894190866
150.49621866360795,145.05317429406193
149.11244386595916,143.57062466913305
150.36028015068092,145.14964526012145
149.94253497108548,144.8228257735179
150.29137101084802,144.8425452903164
150.76922515710956,145.31157894190864
150.38718665203749,145.09124112133418
150.1269470179254,144.93210723225096
150.6499781312702,145.1317696909948
148.981311886562,143.45946145893183
150.19380815294346,144.81220728865682
151.06110137606368,145.5813516575636
151.35433646074395,145.79295966710663
150.93895428252273,145.56826367221834
147.88347373816896,143.11019621363135
150.02783850486824,144.57204146319856
151.3103684845796,145.73324686833044
151.17865644084915,145.63111623043486
150.1901311757785,144.79981224951493
150.92195535216368,145.5921914829664
150.83530001698793,145.55171841129805
149.5682032793795,144.22401587869777
151.42631183315544,145.9417361727227
150.5245722914279,145.110954191319
149.9363130792018,144.7256924740617
149.93773375345958,144.64263559249244
150.28057706087137,144.94868735703582
150.9883662181986,145.5757804137666
151.2384975540756,145.65806431423144
150.29454582113075,144.80395358974772
149.39159760472936,144.06391221171276
150.38581494836728,145.12891733008988
142.26012516852296,138.303138443857
150.79866797714433,145.26709053930813
151.50668342450768,145.98190034720895
151.29242758779313,145.76294414307384
144.31635019533954,139.382476896758
150.3146156645764,144.88315684967384
150.27158347039915,144.87795347219048
151.083066962855,145.5900646794879
151.27078012864246,145.71960780215477
149.3040386504048,144.67207421803025
150.5838498973608,145.3413632741694
151.13996127837552,145.74294563621078
150.05718188820913,144.88688560220706
151.1860937062274,145.6263024690069
148.99705816767445,143.70665713873896
149.4707151701989,143.8679041098663
149.42761374088505,144.0897025946893
150.37352963464926,144.86824500640768
150.53922974722045,145.13677886448824
150.0759819626043,144.81629108999957
142.95908666918135,138.62862285433263
150.43473561716812,145.02393844283435
151.05545145367375,145.52631240281252
150.43288115495025,144.96538278346947
150.28488318039211,144.80869024712777
151.3352498156974,145.7699719492827
150.62197988261,145.44241059063685
150.3314526940625,144.86985977106963
150.43927475999405,145.00393279381478
150.70418778063555,145.15951153021996
144.71761751489416,139.83697184466436
143.06158719826502,138.50839302410802
148.08893334582118,142.65530967977708
150.91685425034342,145.39536011578798
149.1723453323937,143.6298606239392
146.11553807900174,140.78695642304953
146.82476500276695,141.45435063645957
150.41920451904684,144.9762484103176
150.8136240296229,145.429815057555
150.8670527801049,145.29766197199046
150.781691496147,145.41270762476165
148.05969634429798,142.51520100544076
151.31714073502107,145.81216854572367
150.83058202089265,145.41237040253765
151.3547128876024,145.88136471068177
149.61549985679306,144.26097554636627
151.04969589580801,145.64464020723602
148.87738089235145,143.39254612934192
150.74907329599563,145.3334699597776
148.36642123699733,143.51510051939218
151.30666129782907,145.7923213656599
148.7770361472925,143.6638602145015
150.68520035849124,145.1655218788401
149.0448024917266,143.55524899954955
150.46138733574577,145.25011242729565
149.97165382711083,144.6716154714193
150.48506190385464,145.28255915772533
150.08396918742972,144.63903088029406
142.84286259864436,138.18680322161444
150.23468715467857,144.7760850105883
147.09343650853785,142.0366081359596
151.21475308523833,145.68147888451185
150.67582644634774,145.50311991464858
149.9377337534596,144.6426355924924
149.71158181244485,144.16029468032264
150.29145648334514,145.14497174340016
151.3376328926218,145.75935768017172
145.36879707160764,140.33410806691404
151.28372514512824,145.70923354449258
150.76341897106136,145.23726592994538
150.50087606810092,144.97014828180605
146.49301981346898,141.25368167642497
151.16092070396707,145.8349890381661
149.34863018616846,143.84053711238758
149.19239505792862,143.6582114680462
151.01899465078955,145.69884724148136
151.1962077438261,145.61604522015833
147.24074884996574,141.9545782704163
149.54914045906028,144.25269180866758
150.71890982762838,145.2095399058032
151.05182355108516,145.54793280715427
150.80718311574975,145.33671859543412
151.03990356447332,145.56526761402105
150.47218760451054,145.39868162226887
149.94765364212472,144.5784438748408
151.06773348710115,145.49235939170583
150.41674715149543,144.84446337832355
150.07160453881892,144.98498633725094
149.839897212289,144.648939216037
149.08384749501585,143.62164518400817
150.59709008177478,145.2551689645084
149.48998295937358,144.1299452283291
143.76922200474112,139.30367604109972
144.49563289532472,139.61859494895796
150.07445900341594,144.84971047435658
144.87827870800592,139.84698896100403
150.47965634871053,145.02989203289118
150.84203283333827,145.3375915667065
150.77760935929305,145.19729811067467
148.98270827459064,143.4745804645435
149.6590857172787,144.39408377296263
150.90237618638426,145.5871421776735
150.29053622404086,144.88984123536915
148.32834902308593,143.3915287463939
150.629875808586,145.07664974509223
150.3800117895897,144.86398079281196
150.78203810697124,145.21027215724448
150.206927660363,144.76552606471992
149.07035770969057,143.54304415288144
147.19967964720368,142.1270568442779
150.5794203036825,145.10633818414092
150.57507952004798,145.08738326406487
150.78203810697124,145.21027215724448
148.9170240514387,143.84558942856074
149.9628045733163,144.73313528138505
151.40301295237236,145.8067891769199
151.0270565822365,145.48701814963383
150.88209088645533,145.48639800105616
150.65442038720238,145.03177909925884
149.94795571419783,144.62657890753795
151.04639341061213,145.47628010765993
149.81067670571892,144.19896872086895
150.7265940152894,145.29407263509228
149.87615041540494,144.47116722596814
150.00132989258782,144.67739022290976
146.03923414193574,141.1465476909347
150.0540375653295,144.9931983129377
150.30543294830824,144.99779459672905
150.36962584105893,145.028541520734
150.18348914332722,144.74300233349504
150.6502415192327,145.1364442553579
148.27072231168395,142.70834858339506
150.7174842673214,145.22754648969106
142.36680189601682,137.3591752194491
150.5705739537693,145.1160807766016
150.1920984597225,144.68846525670705
151.19107564596717,145.7280119869009
148.7857940784976,143.70200662174926
147.96904215866542,142.52468423464467
150.71087252307137,145.2703514865671
150.46735686680577,145.0068275124071
150.42475422109084,145.02203913546043
150.682176833294,145.20374744864307
150.24392150532157,144.86618853462627
150.8227091291782,145.33656768712302
144.8108374369335,140.16681868204043
150.2683839654992,145.09911318879085
150.67020075805542,145.06218284964058
150.42004697610966,144.90629099546035
149.96504541440842,144.6967133836783
150.34823726980656,144.92044506737017
146.81990645593416,141.7684500808727
143.07036339904712,138.66345273498752
150.46291199537325,145.01420023382528
150.25381106431925,144.9893049786888
149.74720435516807,144.25678780763104
150.73934081000093,145.25646542048048
150.7886252100207,145.2720927195668
150.47392927806135,145.0261210223152
150.5573964994182,145.09464938058645
150.76328426722114,145.20358928008372
149.9086643023329,144.5731885441983
150.5928234231706,145.16059423814247
150.20265548576643,144.72100889410714
148.9590744235712,143.68111779848576
150.4386621901561,144.9373126754675
145.56050762287188,140.46132373751576
150.2380410441053,144.6976949346833
149.80061525521634,144.62773796198064
148.55920367459163,142.96425955936203
148.42496734696314,143.446108231575
149.602827127817,143.9940810541586
150.6273986964715,145.14068939654024
149.72050984644122,144.22993654976733
150.55562057987507,145.10128046083852
149.54773177092306,144.46386457741355
146.8096479473189,141.44466070447035
151.08500562194584,145.49631066181345
150.92189148137535,145.39093750517694
150.38479428351215,145.1809327681435
145.72624792457515,140.2593337146844
149.3226295903526,143.98128657429294
148.4658977908639,143.68076040503448
150.47392927806135,145.0261210223152
150.9576281354151,145.36783961040257
150.59811387111753,145.3552277116818
150.46835399457555,145.09323368610993
150.13027622337404,144.78894032675646
149.72314892792807,144.26319571430017
150.206927660363,144.76552606471992
148.75069416151806,143.25987028236642
150.405220695638,144.9983835848606
149.54914045906028,144.25269180866758
145.8308988111114,140.4895793255599
150.7931607427463,145.29853848919518
148.12291519378587,142.53429922795536
150.38292491006544,145.1153758233544
150.77396810854583,145.22783068411402
149.79005195424648,144.83757282871517
150.49210881570812,145.09934634463977
150.43613355986824,145.03420752857227
150.32896379920342,145.04776510290534
149.50128994178547,144.16254738671498
151.08484333920282,145.57523390661225
149.62554919810523,144.13418154184185
149.031347429259,144.40763680373098
150.72429594219747,145.22249119807978
149.67126844551467,144.43417961531551
149.94243527070657,144.59759582065684
149.91966359861186,144.5288742603161
150.25659193205632,144.7522780168343
150.76893131682587,145.42071365068523
150.26472882434933,144.85296176602262
150.6198487353078,145.09298764619615
150.71612310735514,145.32748416602018
150.08313299793673,144.83016460700256
150.36621762498174,144.92719769124224
149.08384749501585,143.6216451840082
149.69035052287427,144.33609541717442
148.4723324865228,142.87571694252438
150.51712381700145,145.22046495579897
149.99188911148528,144.8497081085316
146.2195521646645,141.1600024932932
150.15801609598986,144.666066649156
151.0137251352707,145.49605044074403
150.96221497170737,145.38977034026226
149.4991316188834,144.52761961938276
146.7855352075274,142.02482277440538
149.47629598855335,143.91888861638427
151.01861293607135,145.49129409419447
150.32591496305912,145.1295814230575
150.9149364082343,145.60830274597583
150.1870538125995,144.71491138025044
150.4444178237881,144.94714152019245
145.7025737812431,140.88179828728747
150.57576201335857,145.1652826131827
150.57057395376933,145.11608077660156
150.73934081000093,145.25646542048045
148.8917383578388,143.55011955952253
150.33503563306454,144.90506815857742
150.2571419956512,144.8432600523312
146.809647947319,141.44466070447038
151.1583463083966,145.56822456991168
151.11719691722288,145.50095131472884
150.26859412832079,144.94748843782614
150.90659793989505,145.33802561940786
145.72624792457512,140.25933371468437
150.62895840688,145.1721303678971
150.792979079063,145.35141899044763
149.76760604209957,144.8818716317216
149.38890503635784,143.99236418621155
148.7763441319404,143.52152014930672
149.96299444858954,144.4940344512667
150.2510287713461,144.93917363653054
150.97399537486947,145.49565617840327
146.72428720423414,141.70946169883655
150.14785991509368,144.94842791766268
146.21045746354287,140.95784859081348
150.07548502578862,144.61127527739183
149.79005195424637,144.83757282871517
150.50202027170883,145.0436834730896
146.36500466941388,140.85540766921343
149.80061525521634,144.62773796198067
150.56475559772255,145.14224428524287
151.0092747171241,145.4317077017671
150.41926557587212,145.10411187221231
150.49780452562075,145.1769030451339
150.85398237810548,145.29190234150042
146.58017798094218,141.24805946058422
150.46012858206177,145.16395039017726
150.87448745910513,145.51289326291842
149.63660882440394,144.46285231357697
150.34218986850914,144.83293935492765
150.80810498918862,145.241044194361
150.50779270288064,145.02691216401792
150.41727834704372,144.9507156650667
149.81809147614416,144.4139900241119
148.04127446627868,142.93654207578388
150.78163898989757,145.286023268271
148.176182484928,142.5547817043586
149.4991316188834,144.52761961938276
150.9996847752237,145.54863686730417
149.3239178964889,143.8957802543407
150.76865582683612,145.29920034115727
146.86531978906254,141.79467415301278
150.41332842829166,144.99521104637165
147.82131700426532,142.8752449321134
149.33823357286252,144.14928075077455
150.70433577849724,145.35523461260084
150.7967912016399,145.5235766776257
147.971717514345,142.43336767640466
142.1330428957243,137.92548737816938
150.20692766036302,144.76552606471984
149.8080111853899,144.91545278108276
150.4361335598683,145.0342075285723
149.80435836934348,144.37112122536843
150.4846798440649,145.36325691915735
151.13653744723965,145.52125385708572
150.99863229061717,145.42351325969003
146.809647947319,141.44466070447038
151.1030002334835,145.57237479500452
149.68025613593275,144.2794539508125
150.68217683329397,145.20374744864304
147.47176438550542,142.27223340163403
149.57632832726236,144.13333831102153
150.80562789879554,145.35052781076945
150.78830819659194,145.2155143178837
147.59698217163856,142.881945298227
150.7820381069712,145.21027215724456
149.36050103347688,144.2025777799676
150.7886252100207,145.2720927195668
150.93522609859593,145.54024403862107
149.957720863752,144.72728851939422
149.94449687014037,144.47031554673805
148.05523597514235,142.9656573693372
151.03189528771813,145.48787658403836
149.55597285180062,144.11165954760688
150.01269533105256,144.52005539549899
150.66137980377974,145.3187645466809
149.38890503635784,143.99236418621155
150.08695651349618,144.57379654883187
148.00899639573794,142.84083566404414
148.95915512538096,143.5048881897819
150.1371583114305,144.62991488008618
149.50941619103386,144.3669399261677
137.38400022458072,134.48970236902335
150.23964626963325,144.84077087099783
149.12717658623578,143.669153612295
149.92542265119758,144.51543923629637
149.9549892214951,144.7212889960721
150.63793661691304,145.1001614212653
149.44924220251468,143.9691538302291
149.32537703700095,143.96617458398677
150.13119605906886,144.6452237132506
149.2246547147161,143.6946181569454
148.8472558525617,143.35210269841903
150.20121625523117,144.6145564098846
147.06210912791695,141.67606382388064
148.99156572924565,143.60448896638894
142.01277047840753,137.29881454233308
147.82004121087516,142.51726376559532
149.39178187021358,144.07736993427827
149.9418828282705,144.5993773867524
150.1770012981632,144.6953591263883
147.73425806338892,143.18148539682494
150.3123965943736,144.9101640404334
149.74780366083064,144.7336231435002
148.4211370134012,142.87390480981585
150.5968684367788,145.05259798143643
149.80710062265962,144.56091138610182
150.77887441559886,145.22093840220688
149.98964736303088,144.45607327881385
150.66212950772433,145.04680136737514
148.458357403477,143.1146640722516
149.8123253417945,144.6147218647524
150.59290369483548,144.98665881601852
149.55599256119658,144.2703541746202
149.11530021828708,144.03447806435383
149.06687882527942,143.90892799602858
150.3080731196661,144.97176357952637
150.45180964498923,144.87268801226088
150.1304568837246,144.58728098818878
147.86016569350622,142.3640459941515
150.74901967881883,145.13957445017624
149.5103432807996,144.16000260383836
149.30588692045887,143.9654849173313
146.84618267308255,141.55536519416037
149.89251821900703,144.5614385695679
145.42164827315816,140.45467750145536
147.55281663592783,142.28986923310578
149.44924220251468,143.9691538302291
148.6422787657735,143.6879119974144
149.63779696337724,144.19552920010267
149.58419700702157,144.26015559718937
150.0033206959628,144.41986113071692
148.16208206223627,143.26357231894428
150.0250888433668,144.77814027785934
148.58078277226528,143.26854898683285
150.28411419629177,144.96980263984318
149.36193419247118,144.100833886713
148.44730493923694,142.87338581838048
149.78467970266618,144.17426240395457
150.2833428686224,145.06723749371807
150.6092876572152,145.05883727179858
149.99728383368267,144.66940426236704
150.04395703510787,144.55404345329092
150.467916599788,145.14182041865647
150.58725632809725,145.0055785456153
150.61726015499005,144.99534150305973
150.2903744091571,144.89185010399004
150.20345407845016,144.6687816082675
148.4550193036285,143.067897922716
149.40795783721595,143.88076231004433
141.85823731150015,137.67445395825018
150.47558810847417,145.1692183112569
149.92786033730684,144.5632343161901
144.6239121865979,139.9220425801329
149.57424488328107,144.32376646710347
149.66414864384586,144.27395738629056
149.90497259324295,144.49703363982636
150.0636421334656,144.5776425940608
150.7545133293975,145.2461983843029
149.21106628016878,143.88562724396942
150.0723711819839,144.59699374750187
149.25359479001983,143.9931917800042
150.14626823141148,144.7788054945261
150.58088288408482,144.98140032212385
149.34631342619906,143.79264296616012
150.3939445136315,144.93904957079354
146.8817964522619,141.32683805323413
148.9446336091833,143.74302246655418
150.33201830905048,145.00411330248969
145.89646253804247,140.41924997906418
150.77897199272027,145.1702862398841
148.52535512231978,143.113808335002
150.64652191677354,145.09960741656212
149.56766702494394,144.03181003141364
149.5126731633573,143.96212426977203
150.3030859017753,144.8478327922936
148.52535512231978,143.113808335002
146.2243726794028,140.6743607673526
149.2254581460421,144.02287014479063
149.94062432855984,144.73370162901992
148.45102227622434,143.17569773758652
149.68229757534215,144.1865052946688
150.0959820981281,144.91646031660443
150.46775475320482,144.88705208858292
150.29377369855612,144.74321459336284
150.25359041378556,144.78580206814678
150.30869119460607,144.7952681992056
138.2229019691146,134.25058536630314
150.28797891737887,144.80522470724935
148.62078672510813,143.6820980100921
150.03552246583197,144.73356722782148
150.1989728845671,144.91130280624958
150.21028472722497,144.68056150499856
147.84979434147218,142.23100399459477
150.419832473769,144.92572256591677
149.9538852243764,144.43423539395656
148.1451444798959,142.62602840037752
149.74471231101145,144.2697076254986
150.419832473769,144.92572256591677
148.96428785361854,144.0329702626979
147.28293126165812,142.08650826749263
144.1884567464229,139.69648998775247
150.4017857295424,144.93888543209565
150.15045819554953,144.60681292500502
149.96583741374982,144.41422140086408
150.82801956182854,145.29840142538788
149.49843243758914,144.09564136294276
144.52595584479891,139.59592490881158
146.2344740632361,140.58590004749888
150.5902446670227,145.04562781232062
150.0846463640717,144.83202354370448
150.35346318443507,144.88536226338138
148.3528379771926,143.02676605336973
144.14899860663016,138.8949187072797
149.01647066657108,143.81681413562023
149.26295268883106,143.79983257130402
149.50413714347403,144.11378405440084
144.7141346270909,139.56773921881737
148.69775168957176,143.36605142628983
150.5326404709439,144.93967550094987
150.23292409012194,144.84782857694387
149.23441202218297,143.71539680748594
149.882284523847,144.4672409936377
150.37240356189042,144.9417457096246
149.96587089906808,144.76689649870409
150.36508188929548,144.8394696271554
148.50485604344675,142.95630761975735
150.28849101789712,144.9348158018499
149.58375823428304,144.08625733221757
149.53257966951958,144.22752477022075
150.55298656398506,144.9770006118454
150.07244481831282,144.6245539801944
149.25118809321867,144.08273864341885
150.3345029957631,144.89326031747532
149.90209114043742,144.38911289903376
150.38703302599637,145.02855596013518
143.9817256749278,139.22440497909716
145.29893886307423,140.27294583853214
150.09079445145085,144.57061251117972
149.3079991455766,143.98292838729125
148.76294907570528,143.82112591800993
147.72872502131483,142.14257707893674
150.15045819554953,144.60681292500502
149.97900710879614,144.92173685831463
147.46500919408643,142.43169590180304
149.98270570174944,144.5031765145997
148.6182518756298,143.26275843621195
149.0568871349062,143.64242066587244
150.00083556777196,144.44553606528515
150.00079633218724,144.5965706555229
150.19540408394465,144.84688412511457
149.2422565127354,143.97893400660385
146.40614752667787,141.25394187874667
148.3528379771926,143.02676605336973
150.5947373405414,145.04173779555634
150.2458368713114,144.6272777761412
149.50711478812264,143.98730672346662
148.54238973854015,143.13586379385785
149.9393441140299,144.4384535776655
150.16337071528693,144.5982507246589
150.4571892566087,144.97251551936637
149.29439800899826,143.84990565049597
146.22005995903237,140.80453504242374
146.72631480201537,141.38301625152218
150.7154580841172,145.09165117542315
